LeafID,LeafColor,LeafSize,MoistureLevel,TextureScore,AgeOfPlant,DiseaseHistory,DiseasePresent
113,5,56.3,86.6,4,51,0,0
114,3,52.6,32.4,5,194,0,0
115,1,7.5,72.3,1,126,0,0
116,5,6.5,85.5,1,32,0,1
117,10,25.7,40.8,1,147,0,0
118,7,49.6,64.1,1,48,1,0
119,7,59.3,84.9,3,52,0,0
120,9,13.3,32,4,186,1,0
121,10,37.7,71.8,2,59,0,0
122,10,25.9,47.8,3,68,0,0
123,3,58.3,85.5,3,137,0,0
124,7,51.3,88.3,2,140,0,0
125,1,51.1,86.7,2,54,0,1
126,4,30.8,58.5,1,157,0,1
127,4,27.8,81.7,3,140,0,0
128,5,20,80.7,5,165,0,1
129,7,8.1,49.1,2,135,0,0
130,7,52.6,79.7,2,173,1,1
131,4,49.7,32.2,4,101,0,0
132,7,60,65.8,5,158,0,1
133,3,59.8,43.8,5,137,0,1
134,6,35.5,37.2,2,34,0,0
135,2,47.3,34.6,1,32,0,1
136,10,57,71.8,4,161,0,0
137,9,51.7,50.4,5,133,0,0
138,5,18.6,73.5,2,93,0,0
139,6,29.8,33.9,5,135,0,0
140,4,12.1,48.9,4,127,0,0
141,10,57.5,62.4,4,39,0,0
142,7,38.3,77.4,3,178,0,1
143,9,17.6,49.1,2,157,0,0
144,7,41.9,67.6,4,75,1,0
145,1,39,83.2,3,184,0,1
146,1,24.7,67,3,95,0,1
147,9,11.2,44,5,198,0,1
148,9,41.9,31.5,5,141,1,0
149,4,33.6,82.2,3,42,0,1
150,9,47.5,31.3,5,166,0,0
151,3,33.6,82.5,4,193,0,0
152,7,51.9,61.7,1,115,0,0
153,6,35.4,86.3,4,119,0,0
154,8,35.9,77.9,3,87,0,0
155,9,53.2,89.9,3,83,1,0
156,5,27.2,51,4,41,0,0
157,1,12.4,76,5,43,1,0
158,3,6.6,54.1,5,150,1,0
159,10,46.5,58.8,3,191,0,0
160,8,39.1,67.7,2,150,0,0
161,6,43.7,82.4,5,49,0,0
162,8,16.7,89,4,104,0,0
163,9,12.5,76.1,5,173,0,0
164,4,5.8,55.1,4,99,1,1
165,1,24.3,55.3,3,85,1,0
166,1,37.4,74.3,5,130,0,0
167,10,26.6,44.3,4,161,0,0
168,4,29.1,36.6,3,140,1,0
169,7,54.7,51.3,2,154,1,1
170,2,24.2,47.2,4,161,1,0
171,3,33.3,47.8,2,49,0,0
172,1,48.1,44,2,167,0,0
173,5,26.8,32.5,1,53,0,0
174,1,39.2,31.1,5,183,0,0
175,8,52.4,89.3,4,66,0,0
176,1,57.2,55.7,2,83,0,0
177,1,13.1,53.1,1,132,0,0
178,2,56,70.8,3,178,0,0
179,2,32.1,43.1,4,67,0,1
180,6,19.2,87,2,33,0,1
181,7,30.3,77.2,5,86,0,0
182,5,58.9,35.4,1,49,0,0
183,1,32.1,55.1,2,46,0,0
184,1,23.1,82.7,5,148,1,0
185,3,39.8,86.7,2,100,0,0
186,2,18.2,58,4,33,0,1
187,5,9.2,66.8,4,43,0,1
188,10,12.1,40,4,32,1,0
189,6,12,89.5,1,109,0,0
190,7,13.4,43.9,4,84,0,0
191,4,12.6,86.6,5,161,0,0
192,7,40.2,69,2,149,0,0
193,8,15,66.5,3,53,0,0
194,1,24,60.8,5,191,0,0
195,6,54.3,43.8,5,187,1,0
196,8,31.1,40.6,4,111,0,0
197,5,41.7,43.2,1,176,1,1
198,4,14.5,41.2,2,188,1,0
199,2,15.6,76.8,1,89,0,0
200,6,7.2,51,2,176,1,0
201,6,14.3,33.5,2,78,0,0
202,1,20.3,88.1,1,92,0,0
203,9,14.7,83,5,139,0,0
204,6,9.9,85.7,2,179,0,1
205,3,11.6,89.7,1,181,0,0
206,4,30.3,40.4,2,138,0,1
207,4,16.3,53.8,3,105,0,0
208,3,25,75.5,5,59,0,0
209,10,32.7,71.8,4,87,0,0
210,3,43,39.2,2,146,0,0
211,3,7.2,78.9,3,188,0,0
212,4,49,43.5,4,129,0,0
213,7,39.5,43.4,4,48,1,0
214,4,9.5,62.2,2,123,0,1
215,9,53,65.6,1,142,1,1
216,1,55.6,64.8,2,175,0,1
217,8,8.4,35.5,3,92,0,0
218,7,20.2,82.6,4,145,0,0
219,2,49.3,45.9,2,142,0,0
220,8,46.2,37.8,1,76,0,0
221,1,15.1,83.3,2,86,1,0
222,9,16.5,87.3,5,147,0,0
223,9,25.4,81.7,1,74,1,0
224,2,31.6,78.6,3,190,1,0
225,7,39,69.3,4,174,1,1
226,10,25.3,63.1,2,33,1,0
227,3,30.4,35.2,1,177,0,0
228,7,46.1,54.5,5,76,0,0
229,10,7,52.4,1,172,0,1
230,9,18.9,45.6,5,76,0,0
231,4,44.2,73.4,3,107,0,0
232,1,54.2,59.8,4,153,1,1
233,2,33.1,34.9,3,104,0,1
234,1,34.3,43.2,2,132,0,0
235,5,10.9,71,1,166,0,0
236,5,29.6,34.6,5,119,0,0
237,7,34.3,81.1,5,173,0,0
238,9,18.3,59.7,1,98,1,0
239,9,19.8,58.8,1,90,0,1
240,3,25.8,65.5,2,167,0,0
241,3,6.1,79.5,3,79,0,0
242,3,22.7,50.9,5,32,0,0
243,4,16.6,70.7,2,136,0,0
244,8,23,63.9,3,142,0,0
245,6,11.6,46,2,123,0,0
246,8,54,82.7,5,147,0,0
247,1,37.6,77.8,1,110,0,0
248,8,42.4,69.5,1,138,0,0
249,4,48.4,81,3,80,0,0
250,1,32.4,82,4,176,0,1
251,8,9.8,72.5,3,199,0,0
252,4,34.5,80.2,4,64,1,0
253,6,37.3,71.8,2,75,0,0
254,8,46,70.8,2,183,0,0
255,4,28.7,67.1,5,98,0,0
256,3,12,75.2,4,122,0,0
257,9,20.6,39.5,5,93,0,1
258,3,25,82.9,1,194,0,0
259,9,40.5,82.3,4,78,1,0
260,2,36.4,31.8,3,178,0,0
261,2,24.6,79.5,1,103,0,1
262,2,59.3,37.7,1,34,0,0
263,6,38.3,50.1,3,129,0,0
264,3,18,74.6,1,99,0,0
265,9,10.6,39.6,4,119,0,0
266,4,13.4,79.1,5,33,1,1
267,1,18.5,79.9,1,155,0,0
268,4,13.8,60.4,4,68,0,0
269,1,15.3,30.4,2,192,1,1
270,5,20.7,47.2,4,158,0,1
271,4,14.5,67,5,53,1,1
272,8,54.3,88.9,4,86,0,0
273,8,9.4,67.9,3,129,1,0
274,7,33.8,45.6,5,99,0,0
275,3,27.6,68,2,70,1,0
276,1,59,62.4,3,89,1,0
277,1,11.2,76.8,4,137,0,0
278,3,26.9,36.4,5,86,1,0
279,6,58.3,75.7,2,60,0,0
280,7,52.6,62.5,3,113,0,0
281,6,49.9,87.8,2,181,0,0
282,6,19.2,50.5,4,65,0,1
283,6,14.4,68,2,187,0,0
284,3,41.8,85.9,1,181,0,0
285,6,56.1,36.2,3,137,0,0
286,8,35.6,86.2,2,135,1,0
287,2,36.4,71.3,4,187,1,0
288,5,20.4,34.1,4,115,0,0
289,1,47.3,48.1,2,164,0,0
290,1,15.3,72.5,4,192,0,0
291,5,22.8,34,5,43,0,0
292,3,28.4,64.9,5,149,0,0
293,4,32.9,50.8,5,167,0,1
294,3,18.3,67.3,1,109,0,1
295,1,11.3,32.7,2,173,1,0
296,1,38.6,82.3,1,135,0,0
297,5,20.9,88.4,4,99,0,0
298,6,37,88.1,1,73,0,1
299,3,13.5,75,4,102,0,0
300,9,31.5,37.8,4,74,0,0
301,5,34.3,75.5,3,136,0,1
302,8,7.9,31.5,5,113,0,0
303,1,23.5,31.3,4,111,0,1
304,5,12.4,49.4,3,136,1,0
305,3,8.5,59.3,5,50,1,0
306,1,59.4,76.2,4,190,0,0
307,4,22.7,71,4,36,0,1
308,5,49.5,56.8,1,99,0,1
309,7,19,46.4,1,156,0,0
310,1,42.5,89.8,5,172,0,0
311,3,46.8,55.6,4,189,0,0
312,2,37.8,57.1,2,177,0,1
313,9,30.9,39.8,1,172,0,0
314,10,27.7,77.7,5,178,0,0
315,6,24.2,71.6,4,199,1,0
316,10,56.1,43.2,4,183,1,0
317,3,50.7,34.9,2,149,1,0
318,8,58.1,70.8,5,157,0,0
319,8,11.8,69.3,4,171,1,0
320,2,45.2,46.4,1,86,0,1
321,6,56.6,87.1,2,194,1,0
322,7,15,39.1,5,87,0,0
323,2,8.7,55.9,2,50,1,1
324,10,45.8,86.6,1,111,0,0
325,2,36.6,55.2,5,98,1,0
326,10,51.3,68.3,2,160,1,0
327,1,12.7,53.9,3,116,0,1
328,8,48.7,46.5,1,194,0,0
329,1,16.1,89,1,78,1,1
330,9,14,54.6,1,176,0,0
331,6,14,83.6,3,144,1,0
332,7,49.8,43.8,3,118,0,0
333,10,41.6,42.8,4,114,0,1
334,7,33.8,31.9,2,157,0,0
335,10,24.7,69.1,4,169,0,1
336,3,53.2,52.1,2,198,1,0
337,2,26.6,81.9,3,190,0,0
338,9,49.9,58.4,3,146,0,0
339,8,29.2,88.1,4,156,0,1
340,10,25.7,41.1,5,100,0,0
341,7,30.4,82.1,4,115,1,0
342,9,21.6,76.6,2,62,1,0
343,4,46.1,76.3,4,110,0,1
344,4,32.6,80.7,1,181,1,0
345,1,17.8,75.7,2,90,1,0
346,8,54.5,67.6,2,90,0,0
347,3,26.1,37.9,5,127,1,0
348,7,34.9,32,3,57,0,0
349,2,54.9,85.3,2,72,0,1
350,2,39.3,67,3,198,1,1
351,7,11.4,77.8,4,196,0,0
352,6,56.7,58.9,1,115,1,0
353,3,39.5,37,5,46,1,0
354,9,23.4,37.5,3,127,0,0
355,10,12.7,71.1,2,127,1,0
356,6,48.7,55.8,3,94,0,0
357,10,39.1,42,2,103,0,0
358,10,34.3,59.5,3,114,0,0
359,6,54.2,33.9,2,34,1,0
360,1,48.4,64.9,4,31,0,0
361,4,13.3,46.1,2,51,0,0
362,10,22.1,77.9,2,141,0,0
363,6,18.7,48.6,1,86,1,0
364,6,45.9,57.3,2,95,0,0
365,5,6.8,30.7,1,103,0,0
366,1,36.3,34.3,5,127,0,0
367,8,46.9,53.5,1,173,0,0
368,5,53.2,58.8,4,141,1,0
369,5,23.8,66,1,154,0,0
370,7,50.2,47.5,5,196,0,1
371,4,11.1,71.7,4,115,1,0
372,6,51.6,81.6,3,105,0,0
373,4,12,76.8,3,117,1,0
374,3,26.9,32.4,1,197,0,0
375,7,48.9,58.8,1,67,1,0
376,8,13.2,36.3,5,88,0,0
377,4,17.6,44.5,5,167,0,0
378,2,44.7,89.2,2,128,1,0
379,10,44.6,38.5,5,92,1,0
380,3,40.3,59.9,2,78,1,0
381,1,43.2,67.1,4,61,0,1
382,8,34.8,72.1,1,164,1,0
383,3,18.8,63.6,4,50,1,0
384,10,24,30.6,5,49,0,0
385,7,15,49.6,4,183,1,1
386,10,55,61.1,4,156,1,0
387,5,37.1,35.3,4,97,0,0
388,10,27,51,5,139,0,0
389,5,30.4,32,4,145,0,0
390,7,57.1,34.7,2,172,0,0
391,9,13.4,53.8,5,149,0,0
392,5,37.2,38,4,108,0,0
393,1,32.8,64.1,5,145,0,0
394,10,38.6,71.4,3,121,0,0
395,10,6,78,2,43,0,0
396,1,53,42,4,184,1,0
397,2,56.3,40,3,154,1,0
398,6,36.1,36.3,3,197,0,0
399,9,43.3,68.2,5,87,1,1
400,8,55.7,72.4,3,57,0,0
401,5,43.9,31.9,2,55,0,0
402,1,13.4,86.2,2,142,0,0
403,7,36.7,33.1,1,95,0,1
404,5,38.4,62.5,2,182,1,0
405,6,28.3,72.5,3,160,1,0
406,7,45.5,82.3,2,73,0,0
407,3,56.4,72.8,5,126,0,0
408,10,55.9,78.1,1,71,0,0
409,3,29.8,50.4,3,35,0,0
410,5,11.2,78.9,1,196,0,0
411,6,59.2,34.8,3,52,0,1
412,9,51.1,83.7,5,118,1,0
413,5,11.9,62.9,1,152,1,0
414,1,55.6,79,4,176,0,0
415,4,52.8,57.1,3,80,1,0
416,5,33.5,68.6,4,40,0,0
417,10,37.5,61.6,1,41,0,0
418,10,26.9,73.9,4,103,0,0
419,5,8,34.9,4,37,0,1
420,7,23.4,33.6,1,181,1,1
421,4,49.2,44.8,5,70,0,0
422,1,5.3,39.6,4,193,0,0
423,5,23.3,82.3,4,114,0,1
424,7,26.9,43.2,5,101,0,0
425,10,34.6,88.6,4,84,1,1
426,10,55.6,50.2,4,166,0,0
427,6,24,40.9,4,76,0,0
428,5,24.1,77.4,2,172,0,0
429,4,45.6,69.5,5,133,0,0
430,2,29.9,59.9,4,71,0,0
431,4,17.4,63.3,5,89,0,0
432,10,29.9,73.2,3,41,0,0
433,10,12.7,43.7,3,159,1,0
434,3,14.7,89.8,4,36,1,0
435,10,32.4,88.5,5,109,1,1
436,1,28,69,5,160,0,0
437,8,55.3,42,5,138,0,1
438,5,24.9,70.8,2,32,0,0
439,4,36.9,34.3,3,56,1,0
440,8,39.8,31.8,5,143,0,1
441,7,5.7,45.5,5,136,0,0
442,2,41.5,57.8,2,69,0,0
443,1,14.8,82.1,2,190,0,0
444,4,57.9,73.6,5,158,0,0
445,8,13.2,74.6,1,37,0,0
446,2,27.8,55.5,5,130,1,1
447,3,9.7,50.8,5,189,0,0
448,1,59.8,52.3,2,153,0,0
449,1,32.6,89.3,2,136,0,0
450,3,37.7,32.4,5,130,0,0
451,5,8.7,82,5,33,0,0
452,3,46.2,64.7,5,139,1,0
453,1,16.5,56.3,2,48,0,0
454,1,54.4,73.5,5,61,1,0
455,8,16.3,59.2,5,166,0,0
456,10,15.5,82.4,4,41,0,0
457,2,7,84,1,168,1,0
458,3,31,55.3,3,75,0,0
459,2,36.1,46.6,1,148,0,1
460,3,8.6,65.5,4,45,0,0
461,7,47.7,84.7,3,158,0,0
462,1,29.9,42.6,5,92,1,0
463,10,33.8,67.4,4,138,0,0
464,8,29.2,67.9,5,148,1,0
465,10,27,74,2,50,1,0
466,10,35.8,37.9,4,187,0,0
467,10,13.5,72.9,2,42,1,0
468,2,15,84.5,4,191,0,0
469,3,52.4,40.8,4,33,1,0
470,9,57,44.3,2,185,0,0
471,7,25.5,88.3,3,131,0,0
472,4,19.9,40.9,1,88,0,1
473,10,40.4,81.3,5,157,0,1
474,5,27.5,59.5,4,56,0,1
475,2,6.4,44.8,5,98,1,1
476,8,13.6,82.2,2,54,0,1
477,4,44.4,56.7,5,160,0,0
478,9,41.2,60.9,2,126,1,0
479,5,6.5,51.6,5,54,0,0
480,9,17.2,65.6,1,177,1,0
481,4,17.7,39.8,1,191,1,0
482,10,42,53.5,1,183,1,0
483,5,6.1,88.2,1,155,1,0
484,9,10.7,45.5,1,162,0,0
485,8,49,69.4,1,38,0,1
486,3,14.8,49.5,2,145,1,0
487,1,40.9,76.4,4,163,0,0
488,3,18.1,37.9,5,89,0,0
489,4,10.5,88.2,1,150,0,0
490,2,18.4,57.2,2,168,1,1
491,1,44.7,44.2,2,137,0,0
492,7,52.1,34.4,2,137,0,0
493,8,50.7,40.2,4,160,0,0
494,7,26.8,61.2,5,105,0,0
495,5,41.7,50.2,4,59,0,0
496,1,16.3,79.7,3,50,0,0
497,7,21.1,55.9,2,185,0,0
498,7,54.3,44.9,3,190,1,0
499,9,5.7,67,1,192,0,0
500,3,9.7,72.4,1,63,1,1
